,sample,population,percentage
641,sample00989,cd4_t_cell,26.456433520745723
642,sample00989,cd8_t_cell,30.497915765645562
643,sample00989,monocyte,17.784546299448806
644,sample00989,nk_cell,14.458973250025306
645,sample01011,b_cell,8.31819485610479
646,sample01011,cd4_t_cell,23.808309696061873
647,sample01011,cd8_t_cell,33.315273395587
648,sample01011,monocyte,17.083638758751103
649,sample01011,nk_cell,17.474583293495236
650,sample01012,b_cell,11.279074223090777
651,sample01012,cd4_t_cell,35.628616316051655
652,sample01012,cd8_t_cell,23.794880637621183
653,sample01012,monocyte,13.281220063608844
654,sample01012,nk_cell,16.016208759627542
655,sample01013,b_cell,7.0198818261099625
656,sample01013,cd4_t_cell,32.80648290594103
657,sample01013,cd8_t_cell,22.042468129305362
658,sample01013,monocyte,20.84799074990446
659,sample01013,nk_cell,17.283176388739186
660,sample01023,b_cell,9.71214806920626
661,sample01023,cd4_t_cell,24.69197559729004
662,sample01023,cd8_t_cell,27.581369553160716
663,sample01023,monocyte,21.25123699120241
664,sample01023,nk_cell,16.763269789140576
665,sample01024,b_cell,8.40009110083476
666,sample01024,cd4_t_cell,39.62688266806619
667,sample01024,cd8_t_cell,20.55016982383871
668,sample01024,monocyte,20.87892501014982
669,sample01024,nk_cell,10.54393139711052
670,sample01025,b_cell,8.1992413434635
671,sample01025,cd4_t_cell,25.857359300178054
672,sample01025,cd8_t_cell,33.16081085564513
673,sample01025,monocyte,18.949824712739016
674,sample01025,nk_cell,13.832763787974299
675,sample01041,b_cell,12.415785434078117
676,sample01041,cd4_t_cell,25.701432713627835
677,sample01041,cd8_t_cell,27.272727272727273
678,sample01041,monocyte,15.315324918983455
679,sample01041,nk_cell,19.294729660583318
680,sample01042,b_cell,11.84396726758137
681,sample01042,cd4_t_cell,27.136528640866302
682,sample01042,cd8_t_cell,31.073237761233823
683,sample01042,monocyte,16.199060686232286
684,sample01042,nk_cell,13.74720564408622
685,sample01043,b_cell,10.046207077785564
686,sample01043,cd4_t_cell,31.513884022424666
687,sample01043,cd8_t_cell,17.62219691660827
688,sample01043,monocyte,21.334092501751925
689,sample01043,nk_cell,19.48361948142957
690,sample01053,b_cell,6.841698094961803
691,sample01053,cd4_t_cell,28.49821100473842
692,sample01053,cd8_t_cell,23.020017406440385
693,sample01053,monocyte,19.165457886084518
694,sample01053,nk_cell,22.474615607774876
695,sample01054,b_cell,14.12810262664589
696,sample01054,cd4_t_cell,28.701131512975135
697,sample01054,cd8_t_cell,22.862885922713826
698,sample01054,monocyte,19.10359780472932
699,sample01054,nk_cell,15.204282132935836
700,sample01055,b_cell,8.463325235477134
701,sample01055,cd4_t_cell,26.110258705195413
702,sample01055,cd8_t_cell,33.593317137620936
703,sample01055,monocyte,18.559007799514127
704,sample01055,nk_cell,13.274091122192388
705,sample01062,b_cell,5.284510121287285
706,sample01062,cd4_t_cell,31.984529039581275
707,sample01062,cd8_t_cell,21.80858890547159
708,sample01062,monocyte,25.118239337439302
709,sample01062,nk_cell,15.804132596220546
710,sample01063,b_cell,7.847390714315088
711,sample01063,cd4_t_cell,24.713163630382038
712,sample01063,cd8_t_cell,26.28922153226138
713,sample01063,monocyte,15.320557634576634
714,sample01063,nk_cell,25.82966648846486
715,sample01064,b_cell,14.776285538922467
716,sample01064,cd4_t_cell,24.739147169889833
717,sample01064,cd8_t_cell,22.393292207184246
718,sample01064,monocyte,30.499235386519917
719,sample01064,nk_cell,7.592039697483537
720,sample01110,b_cell,5.8691790871882
721,sample01110,cd4_t_cell,30.87593636574253
722,sample01110,cd8_t_cell,21.523862846551857
723,sample01110,monocyte,27.503089041624836
724,sample01110,nk_cell,14.227932658892579
725,sample01111,b_cell,12.708197129603686
726,sample01111,cd4_t_cell,25.441300084057158
727,sample01111,cd8_t_cell,30.279256561128236
728,sample01111,monocyte,15.095005344374915
729,sample01111,nk_cell,16.476240880836006
730,sample01112,b_cell,18.359442805068564
731,sample01112,cd4_t_cell,23.681869467106406
732,sample01112,cd8_t_cell,28.099505294219753
733,sample01112,monocyte,18.76735809755251
734,sample01112,nk_cell,11.091824336052769
735,sample01134,b_cell,6.433493422426394
736,sample01134,cd4_t_cell,33.119649196074334
737,sample01134,cd8_t_cell,27.926498225099184
738,sample01134,monocyte,20.78826477343913
739,sample01134,nk_cell,11.732094382960952
740,sample01135,b_cell,17.156149763526205
741,sample01135,cd4_t_cell,26.060279145034052
742,sample01135,cd8_t_cell,19.300307271448798
743,sample01135,monocyte,19.873431133629367
744,sample01135,nk_cell,17.609832686361578
745,sample01136,b_cell,8.447672590029878
746,sample01136,cd4_t_cell,32.22597892750432
747,sample01136,cd8_t_cell,24.656982229910362
748,sample01136,monocyte,25.047177229124078
749,sample01136,nk_cell,9.622189023431357
750,sample01137,b_cell,8.55594358020772
751,sample01137,cd4_t_cell,39.51426368542791
752,sample01137,cd8_t_cell,19.36142228672502
753,sample01137,monocyte,18.047303732595584
754,sample01137,nk_cell,14.521066715043766
755,sample01138,b_cell,9.28666371289322
756,sample01138,cd4_t_cell,26.589499335400976
757,sample01138,cd8_t_cell,30.546078865750996
758,sample01138,monocyte,20.03212228622065
759,sample01138,nk_cell,13.54563579973416
760,sample01139,b_cell,4.5319010845334065
761,sample01139,cd4_t_cell,37.10176554137311
762,sample01139,cd8_t_cell,26.00716751479123
763,sample01139,monocyte,16.446718651528975
764,sample01139,nk_cell,15.912447207773273
765,sample01143,b_cell,8.894185653691679
766,sample01143,cd4_t_cell,24.56645771555122
767,sample01143,cd8_t_cell,30.023272399684696
768,sample01143,monocyte,22.61927104838407
769,sample01143,nk_cell,13.896813182688337
770,sample01144,b_cell,16.142289165838367
771,sample01144,cd4_t_cell,31.2973086627418
772,sample01144,cd8_t_cell,29.926791039070267
773,sample01144,monocyte,11.433404694548512
774,sample01144,nk_cell,11.200206437801056
775,sample01145,b_cell,13.418738869775204
776,sample01145,cd4_t_cell,27.531164629427614
777,sample01145,cd8_t_cell,21.551844703644655
778,sample01145,monocyte,22.041341500937037
779,sample01145,nk_cell,15.45691029621549
780,sample01152,b_cell,11.152016586093646
781,sample01152,cd4_t_cell,32.338038539416196
782,sample01152,cd8_t_cell,19.12729245584631
783,sample01152,monocyte,23.609994283998102
784,sample01152,nk_cell,13.772658134645754
785,sample01153,b_cell,10.404796064767371
786,sample01153,cd4_t_cell,36.57306825169092
787,sample01153,cd8_t_cell,23.921910227505638
788,sample01153,monocyte,17.218692354990775
789,sample01153,nk_cell,11.881533101045296
790,sample01154,b_cell,11.653653981304092
791,sample01154,cd4_t_cell,30.390958189327353
792,sample01154,cd8_t_cell,22.943402039028427
793,sample01154,monocyte,17.035225708316887
794,sample01154,nk_cell,17.97676008202324
795,sample01161,b_cell,15.755351454067851
796,sample01161,cd4_t_cell,23.94880488849973
797,sample01161,cd8_t_cell,27.093540995212102
798,sample01161,monocyte,20.145499934795165
799,sample01161,nk_cell,13.056802727425154
800,sample01162,b_cell,9.196524268871535
801,sample01162,cd4_t_cell,25.825868932782114
802,sample01162,cd8_t_cell,29.7140560404226
803,sample01162,monocyte,18.269598836319094
804,sample01162,nk_cell,16.993951921604655
805,sample01163,b_cell,7.601689508766527
806,sample01163,cd4_t_cell,34.69652638757507
807,sample01163,cd8_t_cell,21.537936951404625
808,sample01163,monocyte,23.597025760608926
809,sample01163,nk_cell,12.56682139164485
810,sample01218,b_cell,10.048219445382566
811,sample01218,cd4_t_cell,31.6906825772074
812,sample01218,cd8_t_cell,27.062929190588765
813,sample01218,monocyte,14.167510976021614
814,sample01218,nk_cell,17.030657810799656
815,sample01219,b_cell,16.26763139709768
816,sample01219,cd4_t_cell,27.377952115767652
817,sample01219,cd8_t_cell,28.92158855331084
818,sample01219,monocyte,16.75338400878013
819,sample01219,nk_cell,10.679443925043698
820,sample01220,b_cell,8.41533473636312
821,sample01220,cd4_t_cell,34.80556661547504
822,sample01220,cd8_t_cell,25.165424795707487
823,sample01220,monocyte,15.990747587357564
824,sample01220,nk_cell,15.62292626509679
825,sample01227,b_cell,11.295502625204152
826,sample01227,cd4_t_cell,22.61073538599818
827,sample01227,cd8_t_cell,22.432068047045412
828,sample01227,monocyte,15.337988183841018
829,sample01227,nk_cell,28.323705757911235
830,sample01228,b_cell,10.898872985118535
831,sample01228,cd4_t_cell,21.513709816492355
832,sample01228,cd8_t_cell,24.93938871362055
833,sample01228,monocyte,27.728015094492743
834,sample01228,nk_cell,14.92001339027582
835,sample01229,b_cell,5.330158001453767
836,sample01229,cd4_t_cell,38.886338421515745
837,sample01229,cd8_t_cell,18.25433260645013
838,sample01229,monocyte,23.981407092849764
839,sample01229,nk_cell,13.547763877730594
840,sample01230,b_cell,10.679170278899626
841,sample01230,cd4_t_cell,29.09627217558624
842,sample01230,cd8_t_cell,20.689108324699216
843,sample01230,monocyte,23.8935994756095
844,sample01230,nk_cell,15.641849745205421
845,sample01231,b_cell,11.818586327773135
846,sample01231,cd4_t_cell,30.159643163343933
847,sample01231,cd8_t_cell,28.53282398011786
848,sample01231,monocyte,16.823849885504053
849,sample01231,nk_cell,12.665096643261018
850,sample01232,b_cell,13.840506301536987
851,sample01232,cd4_t_cell,25.45668442207771
852,sample01232,cd8_t_cell,31.428166835506463
853,sample01232,monocyte,16.151977604217727
854,sample01232,nk_cell,13.12266483666111
855,sample01242,b_cell,5.812655274036672
856,sample01242,cd4_t_cell,30.898904657969645
857,sample01242,cd8_t_cell,23.881272568169702
858,sample01242,monocyte,23.609700163949267
859,sample01242,nk_cell,15.797467335874714
860,sample01243,b_cell,15.71531105528699
861,sample01243,cd4_t_cell,27.85037259082561
862,sample01243,cd8_t_cell,29.79460007177387
863,sample01243,monocyte,15.22872643600515
864,sample01243,nk_cell,11.410989846108379
865,sample01244,b_cell,11.945261413136857
866,sample01244,cd4_t_cell,29.245120928211193
867,sample01244,cd8_t_cell,20.40467744054658
868,sample01244,monocyte,27.59770777114096
869,sample01244,nk_cell,10.807232446964413
870,sample01314,b_cell,5.418813203587102
871,sample01314,cd4_t_cell,27.57679832093112
872,sample01314,cd8_t_cell,23.722572028238886
873,sample01314,monocyte,23.769318832283915
874,sample01314,nk_cell,19.512497614958978
875,sample01315,b_cell,10.560519138530989
876,sample01315,cd4_t_cell,24.184143703564374
877,sample01315,cd8_t_cell,24.43807015893915
878,sample01315,monocyte,23.25025862879714
879,sample01315,nk_cell,17.567008370168345
880,sample01316,b_cell,10.568602576399847
881,sample01316,cd4_t_cell,36.33053827985602
882,sample01316,cd8_t_cell,24.703734645255114
883,sample01316,monocyte,16.829109811565953
884,sample01316,nk_cell,11.56801468692307
885,sample01344,b_cell,9.225276412776413
886,sample01344,cd4_t_cell,32.995815417690416
887,sample01344,cd8_t_cell,19.428554975429975
888,sample01344,monocyte,23.048794533169534
889,sample01344,nk_cell,15.301558660933662
890,sample01345,b_cell,10.838533297159671
891,sample01345,cd4_t_cell,29.22866623536532
892,sample01345,cd8_t_cell,26.773378967798486
893,sample01345,monocyte,16.616232234906192
894,sample01345,nk_cell,16.543189264770334
895,sample01346,b_cell,10.796295910067366
896,sample01346,cd4_t_cell,26.895321917951073
897,sample01346,cd8_t_cell,29.039355955534237
898,sample01346,monocyte,20.861576323857594
899,sample01346,nk_cell,12.407449892589735
900,sample01386,b_cell,7.2896033682598915
901,sample01386,cd4_t_cell,37.006841777905365
902,sample01386,cd8_t_cell,22.36543706042773
903,sample01386,monocyte,15.79637337926415
904,sample01386,nk_cell,17.541744414142865
905,sample01387,b_cell,7.184044233807267
906,sample01387,cd4_t_cell,27.923578199052134
907,sample01387,cd8_t_cell,31.277646129541864
908,sample01387,monocyte,23.08550552922591
909,sample01387,nk_cell,10.529225908372828
910,sample01388,b_cell,8.573556797020483
911,sample01388,cd4_t_cell,22.471135940409685
912,sample01388,cd8_t_cell,28.629422718808193
913,sample01388,monocyte,17.93016759776536
914,sample01388,nk_cell,22.395716945996277
915,sample01395,b_cell,5.840437714721975
916,sample01395,cd4_t_cell,34.42011608444997
917,sample01395,cd8_t_cell,22.387855178286532
918,sample01395,monocyte,15.443342762340091
919,sample01395,nk_cell,21.908248260201436
920,sample01396,b_cell,15.23704000082074
921,sample01396,cd4_t_cell,32.62134129451233
922,sample01396,cd8_t_cell,23.02791542273245
923,sample01396,monocyte,19.19813691996758
924,sample01396,nk_cell,9.915566361966903
925,sample01397,b_cell,5.870534990980871
926,sample01397,cd4_t_cell,27.506723841824996
927,sample01397,cd8_t_cell,27.640660610708462
928,sample01397,monocyte,26.679340253399726
929,sample01397,nk_cell,12.302740303085946
930,sample01413,b_cell,12.306803408926767
931,sample01413,cd4_t_cell,28.936988188757653
932,sample01413,cd8_t_cell,24.234713719041324
933,sample01413,monocyte,18.4502050022778
934,sample01413,nk_cell,16.071289680996454
935,sample01414,b_cell,8.204726635996824
936,sample01414,cd4_t_cell,32.2109476111238
937,sample01414,cd8_t_cell,18.28118372540703
938,sample01414,monocyte,26.620770661359263
939,sample01414,nk_cell,14.682371366113086
940,sample01415,b_cell,18.670305579168716
941,sample01415,cd4_t_cell,26.352288488210817
942,sample01415,cd8_t_cell,21.5985861930115
943,sample01415,monocyte,18.380609368708335
944,sample01415,nk_cell,14.998210370900631
945,sample01431,b_cell,12.76589352241317
946,sample01431,cd4_t_cell,20.463285662780915
947,sample01431,cd8_t_cell,34.13351760605696
948,sample01431,monocyte,16.45735688819453
949,sample01431,nk_cell,16.17994632055442
950,sample01432,b_cell,4.264738286492658
951,sample01432,cd4_t_cell,22.58268063540394
952,sample01432,cd8_t_cell,25.904929789066724
953,sample01432,monocyte,30.876785320806874
954,sample01432,nk_cell,16.370865968229804
955,sample01433,b_cell,6.108769613568273
956,sample01433,cd4_t_cell,32.90204641243081
957,sample01433,cd8_t_cell,23.007159904534607
958,sample01433,monocyte,23.71096328644696
959,sample01433,nk_cell,14.271060783019347
960,sample01542,b_cell,5.027911527172975
961,sample01542,cd4_t_cell,32.15580578948378
962,sample01542,cd8_t_cell,24.691630378484145
963,sample01542,monocyte,20.455025034050145
964,sample01542,nk_cell,17.669627270808956
965,sample01543,b_cell,15.236152198306641
966,sample01543,cd4_t_cell,19.046210343772316
967,sample01543,cd8_t_cell,28.45557482403346
968,sample01543,monocyte,26.455166785677854
969,sample01543,nk_cell,10.806895848209733
970,sample01544,b_cell,13.129192534165092
971,sample01544,cd4_t_cell,32.34861890051885
972,sample01544,cd8_t_cell,22.511471673214768
973,sample01544,monocyte,19.452358815943377
974,sample01544,nk_cell,12.558358076157914
975,sample01554,b_cell,11.118436640466452
976,sample01554,cd4_t_cell,27.8439936954663
977,sample01554,cd8_t_cell,24.428007787953398
978,sample01554,monocyte,20.1920204382269
979,sample01554,nk_cell,16.41754143788695
980,sample01555,b_cell,17.09036781699244
981,sample01555,cd4_t_cell,41.11304790630263
982,sample01555,cd8_t_cell,20.68236123624114
983,sample01555,monocyte,13.82153629206001
984,sample01555,nk_cell,7.292686748403776
985,sample01556,b_cell,4.269745829469422
986,sample01556,cd4_t_cell,25.49283556193724
987,sample01556,cd8_t_cell,28.46231316122728
988,sample01556,monocyte,23.34400271221594
989,sample01556,nk_cell,18.43110273515012
990,sample01587,b_cell,7.78114247880781
991,sample01587,cd4_t_cell,34.056201361075836
992,sample01587,cd8_t_cell,26.90132742882572
993,sample01587,monocyte,21.040235311994618
994,sample01587,nk_cell,10.221093419296018
995,sample01588,b_cell,7.263775800037871
996,sample01588,cd4_t_cell,36.05851164552168
997,sample01588,cd8_t_cell,20.78488922552547
998,sample01588,monocyte,27.533611058511646
999,sample01588,nk_cell,8.359212270403333
1000,sample01589,b_cell,6.418656780756962
1001,sample01589,cd4_t_cell,33.605267695490994
1002,sample01589,cd8_t_cell,19.865936718682644
1003,sample01589,monocyte,25.446159151651006
1004,sample01589,nk_cell,14.663979653418398
1005,sample01611,b_cell,9.507797428519082
1006,sample01611,cd4_t_cell,29.263797730285493
1007,sample01611,cd8_t_cell,25.95837778999213
1008,sample01611,monocyte,24.633838792072165
1009,sample01611,nk_cell,10.636188259131128
1010,sample01612,b_cell,11.905000200168141
1011,sample01612,cd4_t_cell,40.18575603506946
1012,sample01612,cd8_t_cell,18.34941350734617
1013,sample01612,monocyte,15.155730813883663
1014,sample01612,nk_cell,14.404099443532568
1015,sample01613,b_cell,6.1499967077105415
1016,sample01613,cd4_t_cell,21.844340554421546
1017,sample01613,cd8_t_cell,35.316389016922365
1018,sample01613,monocyte,21.664362064046003
1019,sample01613,nk_cell,15.02491165689954
1020,sample01674,b_cell,7.530587434893655
1021,sample01674,cd4_t_cell,23.29217831610176
1022,sample01674,cd8_t_cell,25.954428346772843
1023,sample01674,monocyte,19.88489978920601
1024,sample01674,nk_cell,23.33790611302573
1025,sample01675,b_cell,10.554124417648671
1026,sample01675,cd4_t_cell,31.235955056179776
1027,sample01675,cd8_t_cell,27.691970402850096
1028,sample01675,monocyte,17.145519320361743
1029,sample01675,nk_cell,13.372430802959714
1030,sample01676,b_cell,6.94295512727624
